4,lazyBC,lazyBCg,lazyBCc,lazyBCcg
data/rat195.tsp:2222,15783,4010,4546,3509
data/rat195.tsp:3333,6001,2574,2772,2768
data/rat195.tsp:4444,8718,3709,928,659
data/d493.tsp:2222,10000000,7560,10000000,5104
data/d493.tsp:3333,10000000,7671,10000000,3130
data/d493.tsp:4444,10000000,12536,10000000,3615
data/pr152.tsp:2222,300,3292,180,0
data/pr152.tsp:3333,1637,2525,801,2923
data/pr152.tsp:4444,452,5196,298,3504
data/u159.tsp:2222,71,0,67,0
data/u159.tsp:3333,206,0,145,0
data/u159.tsp:4444,231,202,35,168
data/d657.tsp:2222,10000000,10000000,10000000,10000000
data/d657.tsp:3333,10000000,10000000,10000000,10000000
data/d657.tsp:4444,10000000,10000000,10000000,10000000
data/lin105.tsp:2222,20,0,20,0
data/lin105.tsp:3333,63,0,65,0
data/lin105.tsp:4444,18,0,18,0
data/gil262.tsp:2222,3845,1569,3308,1321
data/gil262.tsp:3333,7876,2520,6890,1370
data/gil262.tsp:4444,12858,1725,10512,1236
data/gr96.tsp:2222,177,0,38,0
data/gr96.tsp:3333,46,106,77,0
data/gr96.tsp:4444,177,0,44,0
data/ch150.tsp:2222,651,2444,549,2089
data/ch150.tsp:3333,632,3593,549,2422
data/ch150.tsp:4444,177,558,71,163
data/pr124.tsp:2222,1559,1586,721,1931
data/pr124.tsp:3333,453,1058,340,717
data/pr124.tsp:4444,792,2462,527,1187
data/lin318.tsp:2222,9384,1285,3812,1286
data/lin318.tsp:3333,2461,1281,2291,1366
data/lin318.tsp:4444,4122,1250,3278,1247
data/u724.tsp:2222,10000000,10000000,10000000,10000000
data/u724.tsp:3333,10000000,10000000,10000000,10000000
data/u724.tsp:4444,10000000,10000000,10000000,10000000
data/a280.tsp:2222,351,1019,269,494
data/a280.tsp:3333,179,0,150,0
data/a280.tsp:4444,22,40,23,35
data/gr202.tsp:2222,2280,1769,1680,1304
data/gr202.tsp:3333,1084,497,1087,382
data/gr202.tsp:4444,2478,3967,1911,2822
data/pr226.tsp:2222,1173,1323,1046,1647
data/pr226.tsp:3333,1350,2561,877,1840
data/pr226.tsp:4444,1328,1208,1427,1208
data/kroB200.tsp:2222,10860,1271,950,2444
data/kroB200.tsp:3333,6227,1273,2638,2438
data/kroB200.tsp:4444,4575,1222,1338,2411
data/linhp318.tsp:2222,10000000,10000000,10000000,10000000
data/linhp318.tsp:3333,10000000,10000000,10000000,10000000
data/linhp318.tsp:4444,10000000,10000000,10000000,10000000
data/gr137.tsp:2222,46,0,27,0
data/gr137.tsp:3333,33,0,17,0
data/gr137.tsp:4444,53,49,13,0
data/rd100.tsp:2222,18,0,0,0
data/rd100.tsp:3333,70,0,9,0
data/rd100.tsp:4444,62,0,77,0
data/pr144.tsp:2222,639,1212,443,2424
data/pr144.tsp:3333,1054,1907,785,1688
data/pr144.tsp:4444,1912,1220,740,1981
data/pcb442.tsp:2222,4070,607,2819,275
data/pcb442.tsp:3333,3076,255,1710,224
data/pcb442.tsp:4444,3505,482,1533,515
data/pr264.tsp:2222,141,571,139,417
data/pr264.tsp:3333,961,1536,643,1395
data/pr264.tsp:4444,842,886,665,930
data/burma14.tsp:2222,10000000,10000000,10000000,10000000
data/burma14.tsp:3333,10000000,10000000,10000000,10000000
data/burma14.tsp:4444,10000000,10000000,10000000,10000000
data/kroA100.tsp:2222,15,0,22,0
data/kroA100.tsp:3333,38,0,14,0
data/kroA100.tsp:4444,5,17,23,359
data/att532.tsp:2222,10000000,10000000,10000000,7269
data/att532.tsp:3333,10000000,10000000,10000000,10000000
data/att532.tsp:4444,10000000,10000000,10000000,8239
data/dummy.tsp:2222,0,0,0,0
data/dummy.tsp:3333,0,0,0,0
data/dummy.tsp:4444,0,0,0,0
data/ulysses16.tsp:2222,0,0,0,0
data/ulysses16.tsp:3333,0,0,0,0
data/ulysses16.tsp:4444,0,0,0,0
data/eil101.tsp:2222,0,0,0,0
data/eil101.tsp:3333,0,0,0,0
data/eil101.tsp:4444,0,0,0,0
data/p654.tsp:2222,10959,10000000,11091,10000000
data/p654.tsp:3333,11832,5283,12954,5270
data/p654.tsp:4444,10000000,1189,4749,1189
data/tsp225.tsp:2222,4331,1233,1423,2404
data/tsp225.tsp:3333,5615,2153,2227,412
data/tsp225.tsp:4444,3999,1233,1993,1251
data/berlin52.tsp:2222,0,0,0,0
data/berlin52.tsp:3333,0,0,0,0
data/berlin52.tsp:4444,0,0,0,0
data/rat575.tsp:2222,10000000,12433,10000000,10029
data/rat575.tsp:3333,10000000,10000000,10000000,10000000
data/rat575.tsp:4444,10000000,18663,10000000,10000000
data/ulysses22.tsp:2222,0,0,0,0
data/ulysses22.tsp:3333,0,0,0,0
data/ulysses22.tsp:4444,0,0,0,0
data/kroB150.tsp:2222,13895,1242,3772,1264
data/kroB150.tsp:3333,32345,1238,7845,1260
data/kroB150.tsp:4444,7820,1227,4001,1304
data/u574.tsp:2222,10000000,7123,10000000,1807
data/u574.tsp:3333,10000000,4906,10000000,2245
data/u574.tsp:4444,10000000,10297,10000000,1712
data/ts225.tsp:2222,10000000,10000000,10000000,10000000
