2,Standard Loop,Improved Loop
data/att48.tsp:91820,0.241103,0.256049
data/att48.tsp:74125,0.251346,0.256713
data/att48.tsp:80478,0.249396,0.237667
data/eil51.tsp:91820,0.333918,0.369620
data/eil51.tsp:74125,0.326039,0.349771
data/eil51.tsp:80478,0.329840,0.330078
data/berlin52.tsp:91820,0.040950,0.044362
data/berlin52.tsp:74125,0.044655,0.046561
data/berlin52.tsp:80478,0.044353,0.045355
data/st70.tsp:91820,0.278041,0.267053
data/st70.tsp:74125,0.266888,0.255273
data/st70.tsp:80478,0.281111,0.268252
data/eil76.tsp:91820,0.182164,0.177563
data/eil76.tsp:74125,0.175021,0.173416
data/eil76.tsp:80478,0.188578,0.176021
data/pr76.tsp:91820,3.279780,3.551794
data/pr76.tsp:74125,3.257017,3.044309
data/pr76.tsp:80478,3.201786,3.087463
data/gr96.tsp:91820,1.763572,1.999385
data/gr96.tsp:74125,1.683359,1.949716
data/gr96.tsp:80478,1.740001,2.064239
data/rat99.tsp:91820,1.203547,1.424302
data/rat99.tsp:74125,1.164177,1.368035
data/rat99.tsp:80478,1.119269,1.195759
data/kroA100.tsp:91820,1.577466,1.505790
data/kroA100.tsp:74125,1.586608,1.511135
data/kroA100.tsp:80478,1.590466,1.554209
data/pr107.tsp:91820,0.309341,0.316671
data/pr107.tsp:74125,0.315397,0.311720
data/pr107.tsp:80478,0.303312,0.309069
data/pr124.tsp:91820,7.427928,8.054098
data/pr124.tsp:74125,7.454545,7.586770
data/pr124.tsp:80478,7.960427,7.547339
data/bier127.tsp:91820,1.822308,1.926838
data/bier127.tsp:74125,1.776178,1.748865
data/bier127.tsp:80478,1.841164,1.380004
data/ch130.tsp:91820,2.232925,2.314740
data/ch130.tsp:74125,2.245597,2.504296
data/ch130.tsp:80478,2.266048,2.809556
data/u159.tsp:91820,3.206088,2.810397
data/u159.tsp:74125,2.794251,2.630311
data/u159.tsp:80478,3.465849,3.771014
data/d198.tsp:91820,26.735550,19.391561
data/d198.tsp:74125,35.592322,20.988212
data/d198.tsp:80478,33.569936,20.446348
data/kroA200.tsp:91820,32.404376,24.672279
data/kroA200.tsp:74125,26.210746,25.052286
data/kroA200.tsp:80478,27.264806,22.556657
data/kroB200.tsp:91820,10.603318,11.135367
data/kroB200.tsp:74125,11.425872,11.269379
data/kroB200.tsp:80478,10.906849,8.771770
